sample_id,seed,w_wr_ratio,nw_wr_ratio
413,303621936728216509518165160472759119144,1.0084290289974436,0.9063938629580583
414,33305562542896286864506832657400126319,1.0479678968547246,0.9526205717369026
415,134824537227839482061637995862726276018,1.0002496836787347,0.9265800108329905
416,302332129520955382659084203627327562578,1.0145451032881372,0.9233788678249467
417,117442185839664482190020164271299423388,0.9677779810857365,0.8646658463592003
418,111074540773275506380355135312947672938,1.019457942843992,0.9339003524281576
419,107965242189221827563162985345238280354,1.020274269894905,0.8988444943304716
420,269486466239775815013517939693613197691,0.9855904269182735,0.9136618974224581
421,329014691697151237463872918391605012147,0.9816044037962247,0.8928840648622026
422,25745513764652751371696037185914033299,1.0004755498981242,0.8968561023751408
423,282927788321796161458433895591183585001,0.9855136650935798,0.884538772413738
424,142975970860215138308149257820413929408,0.9895020019306371,0.899687859534853
425,122741613870523802758680988078241173756,1.0135384904735671,0.9667124602344536
426,219097789962844089368382304010180924165,1.0009844182420935,0.9365468789327829
427,278247072182329407453494227829324593630,1.02120276618401,0.9472048878887827
428,127893792963729947908569062402956540485,1.0066970828052288,0.9243705279306129
429,307180989413333151155907585027508052510,1.010763190308125,0.9694552674824948
430,169965658004574242411973627731440843837,0.9909588606958194,0.9134007917067519
431,196033907858279390496686522785412220558,1.0078123752533985,0.9027875143564591
432,11275422681827230666269855717019438342,1.0281115549324147,0.9198470563251464
433,307304580714375550707336178092183522752,1.024849992862453,0.8970737194327222
434,150757302979829766634791587919303557613,1.0138585868160024,0.9393226982268881
435,24143488150612266367005062520285451732,1.0461192361564529,0.9392487052623257
436,14386782805583330245849919471277350818,1.0388613058623184,0.9517199119908124
437,196172490521921794340259475004709807306,0.9680815395808878,0.903918695353805
438,323847809702270351745259859691733601853,1.0187941090879438,0.9463040641539824
439,283063414430019659398155546695469694864,0.9952371164851768,0.866467338587912
440,101286456210331143964748029746621554353,0.9629839579154139,0.9072459107936626
441,113355380538077425507012011354394030509,0.9605884668364244,0.86904393297146
442,102597696547147394126145122830864675564,1.0297087452268157,0.920220464696198
443,223009946081817947272102888905398566987,0.9903809674891563,0.8616972176040366
444,128053716625136296731744705588629523004,1.0235488466536065,0.9240916893082399
445,257431687109803884840225713798145337118,1.0071800931854935,0.9447133164916313
446,235567137467626885440847930036411594781,1.0183570371431558,0.9272828921513416
447,195247871071987432489106658283144531467,0.9827657357688223,0.8941042800557876
448,129729234727896541891333585629946434567,1.0078801305783296,0.9202983629314061
449,119846196490055987008359548667931694745,1.0130357713545857,0.9310381263388019
450,311713112410340130120200275878809577487,0.9811177095735323,0.8847216703977816
451,246932766858349869629414707822460210969,0.9923741223507453,0.889712521528269
452,96168631301463065281651242837950955272,0.9861755113551391,0.8946307042731905
453,269108729121188143549793924959567804617,0.9957737571018566,0.9062651692328361
454,256763431922366954187673837068075733065,0.9794656812450118,0.9125117948305402
455,87630820113113112203145869499821335629,1.016418436335065,0.9455138063596391
456,297837046255778608608727626314778601875,1.0212792955662653,0.9361538248623968
457,306012657512267002501926301718302928342,1.0178237439148805,0.9503432890181976
458,34963130079375925670227888509817262328,1.0220936733513126,0.9303759209654815
459,56993390440760585380725230514164737887,1.0299012152446707,0.9377627930712583
460,144810647556520789490784273122164726153,1.019996892336843,0.9460478957726464
461,5638150847281618628205201388013051574,1.0223465331882784,0.9196281843721186
462,23157229281604325852554109675280140654,1.032539195585618,0.9328576286951106
463,280195263223735928383980318698988989179,0.9786426984306955,0.9255824771455425
464,111795167782794984476229701490186495766,1.0376173154168193,0.9543534138767106
465,204858192933288546791977521359625651549,1.0350731617906672,0.9383485489579976
466,65529664858015045438803918982605940641,1.0489028005253012,0.9627528430899994
467,102597784907509775672737294362747769974,0.9812351369696002,0.9146831428933195
468,133473688131503135250875810279306681535,1.0217478282388428,0.95798639485893
469,82676158189267831998378404622087520490,1.0199689006878498,0.9299991619577606
470,117404200916077317653566760130978771235,1.0070625954420753,0.9114288863429273
471,94637762793700115708760627334788183802,0.9916459320584265,0.9136212927077435
472,173912588197244564296961654061565554584,0.9941957918250189,0.9287896092255791
473,157942563352711455681668772402613660023,1.0058747341841823,0.9070136553326188
474,327157143588716784490553606595671914046,0.9875883623558473,0.8913472913278433
475,59595408218962589656150904000813436137,1.0043060278636122,0.9421277511368029
476,160977290300695675432376336511197990266,1.0252903631431673,0.9302373956825393
477,330348509232517053551547843123558548301,1.0229041884650956,0.9266276705252424
478,190149977202553528539574371948844372427,1.0282657220407172,0.9440540890895683
479,207717629771181014495530397415743150759,1.0337438309189495,0.9399917776950683
480,147912015931473911533979108712933531750,1.017356671761806,0.9114365232994514
481,147649083579851549420405914432579654084,1.0067598713093544,0.9081865309979263
482,85502644361725795417684238877949821777,0.9942120327951252,0.8769353098039957
483,42159002910660530994780178580697744088,0.9782926985312764,0.9127913838499667
484,38534192913922147170060650395420669739,1.0116957396546697,0.8912646199898988
485,210337369793291543226289397146351133566,1.048945297817003,0.9636740085275189
486,197144306111288966401571912305741686891,1.021670892479868,0.9447237200365938
487,310180876150552791159336971957917513510,1.0322240833854195,0.9515231344508353
488,302004193886337075344468960703994990544,1.027887327767271,0.9611347850829177
489,159176450688567327181900898212266518443,1.0279383995229827,0.957518435000772
490,296231094988662337239327422980192326580,0.9892686128297178,0.8748412796717402
491,194862989019094668306756900810204499638,0.9746103101151602,0.8770032115667429
492,162618394598085370749795539138608769787,1.0107659568829659,0.9231236753895956
493,319315250882229134274604162551270077939,1.0005063859177616,0.9151169809619051
494,234454212074034906871581098610212507005,1.0241058302679142,0.9439622239190478
495,218726429591115476353227376974083573952,1.0363203813489628,0.9547780939458519
496,84335966403886753174265257464811433387,1.0355721866881882,0.9424561009624486
497,318742479937159932598568049377768798979,0.9944463094053596,0.931714459752926
498,34685777565163999892754539049333032063,1.0328510551655516,0.9527998987459851
499,176957424743066635983523549011443393489,0.9842409300296567,0.9007393317426617
500,72377827471504940283406026763390693940,0.9802959702885248,0.8990429085007771
501,208153920294231012174422628796888664485,0.960277861330648,0.8796509817423025
502,315804322188691356389758546596653730569,0.9805318554247652,0.8719075270848327
503,179153287691318476661058169219516023628,0.9739661823781387,0.8745573424985267
504,143331731698134735395908227771944023317,0.9441574936713165,0.8690875924331599
505,269295675395325456722297134155871942677,0.9915522531646378,0.9207671606843588
506,321562069994934820561633293506062220206,1.0347929412754067,0.9356612692483515
507,28402592134839075836884369056228783687,1.0156477150439926,0.8914889273713452
508,151176619879229834862598192402408312855,1.0173886089759534,0.9346024691560746
509,33750323590470685038887510933768268700,1.0296006717401633,0.9370392196865784
510,87533409948710207942242297782564783272,0.9992084750414796,0.9101659775694316
511,68519143288990319242674547677583848376,0.9917128641701981,0.9181803525505876
512,178434558446437623745400049572797709447,1.0222939211385849,0.9359177088148566
513,145219442666322766357787843722300962187,1.0233611391052964,0.9207431473405556
514,213846696640713430064567052435666103550,1.0197671128121908,0.9572924970901909
515,183799559384764234902780010130499557695,1.0106473810546952,0.9406217433540582
516,45038577819420608653902640549037695668,1.0271851043983928,0.9433590547803643
517,9284725879801294903438803606533011113,0.9829158761017376,0.8970102262215786
518,268261655515729672142718293679590034874,1.0251513092892888,0.9532327063032953
519,1788670026530372711674224515623732856,0.9553340164211197,0.9165938786022512
520,220520261697973351781323490408713739574,0.9815005716386946,0.9202047050455429
521,122883246387546815416203124198871739999,0.9976889243575807,0.927998194841139
522,274997257286752434920909741835566290037,0.9956359515110074,0.9585516028208408
523,148430043550891742747100221741586180983,1.0188448117006252,0.9098547920164676
524,63165811049062110309838246977286787602,1.0080631579595773,0.918254346528359
525,138230619778411583261761112780613759074,1.014064567862603,0.9182613498317984
526,326223915087925009047555375864538456593,1.0342505034946472,0.9317776989343001
527,88962035289659798692806969216504650975,0.9860412984853174,0.9175668002320376
528,68972732912300802763701635587209785994,1.0151591918664664,0.9473790843148747
529,60522805475819031533877980498073253576,1.007370506781078,0.9346625354666038
530,138582352527140161105159162773924555606,0.9847860793256009,0.9176268437517562
531,152079962376833705238666835228358179777,0.978201496022804,0.9072501774827132
532,150076561955685490927218079581040433049,0.9965915146165136,0.9049806841689844
533,33155723072894383688617572196344413498,0.9936121101264522,0.9263002352163987
534,312138010646677290895869959281491493870,0.9832473714318093,0.884816442753754
535,161437898737035287941265634375365652560,1.036630953436321,0.9692093076082751
536,276219118044816422122296058533722258024,1.0255993665285585,0.9414728613924804
537,139128662077322299965874259980779543118,1.0246110447471968,0.957646136958276
538,161083700176222161369835424875572087404,1.0161844560058537,0.9442749173175434
539,217656261972935048986151443380769155157,1.015710691488681,0.9301974992566368
540,241212991606964673059548702452507309073,0.9643595316784402,0.9231988296889857
541,1660245882736127581512306396598240397,0.982024941641388,0.8990102799973249
542,124053382001050122117723521875076609793,1.0090921744837236,0.8980022762550057
543,238192078640150968638490396749605032399,0.9596311267374343,0.9099694734436813
544,275954488255026833388305041554652727088,0.9885119904169047,0.9172939549382436
545,239227144500416762676932242476820784170,1.0383512468106182,0.9528795310258843
546,72228895842329943603248749306361282698,1.019073186322856,0.9563880756620511
547,84153875130174613951216315149577615097,1.013250565436159,0.9171562735693294
548,37067813381910265768428157279971000949,1.0299017701248216,0.9577074814164563
549,39796680702385752840448686015137142079,0.9994134427781495,0.9134531389141965
550,305361570613502272529353865663018866916,0.9825459471152223,0.8435825847045266
551,315513131585998055462613120499903451695,0.9839663284532465,0.8680725228883127
552,137768214261123498194504176896033140826,0.9972023637842787,0.9010946359277676
553,45121692235635024396898424251507785724,0.9700113006505563,0.8760102821053849
554,285195580989316029918141488378449072427,1.0139229874913955,0.8995494243115267
555,278627354558065974185943798573856387286,1.017343797943415,0.9215774859082868
556,262825716358089402225043858350948006452,1.0315210070883887,0.916039804564056
557,34999266610823414443757800686136598165,1.04179390113896,0.9662235158977487
558,297580713341342379856525359252997544614,1.0126095115269726,0.8948566258851689
559,308927543590699344938154811121904143617,1.014505055226078,0.9132508693839662
560,22975149620683969422581448557353744617,0.9961356719439576,0.8941331735385255
561,11066449960849120467406741998663198090,0.9637514843153473,0.8763218708681145
562,289684262707373264763034024891487018010,0.9961332700396385,0.8568690946609618
563,79040179067840201368257214880608834955,1.04240562447263,0.886358210332403
564,270384612428219907870488513870001812298,0.9842464862306072,0.9100070196350735
565,227329389106054241356932522755200865423,1.0463157970316639,0.9681566672472511
566,211619801608916172623710199906588009962,1.0201469284915479,0.9334434850247555
567,279652745805697733634949022619510040747,1.0203279243405965,0.9219594272870608
568,210873111281982655565664236739022880780,1.0185468380639102,0.9086413035571148
569,244719111769031595597540240981961757207,1.0171643737605678,0.9411533363055931
570,294028005612023595289710393798089836354,0.997610647309444,0.892266456704167
571,297170569400327417164591246412296838534,1.0062068965188224,0.8686104646416062
572,302649637367498380326679523036967134586,1.0395551172290647,0.9462958611286855
573,19863745669931740377044987744243642394,1.0078624314019524,0.9005833051461154
574,79159022172759281720850008119140456238,1.0258464059396608,0.9443729924523476
575,218878098878743568682465378311672670940,1.0247842579543718,0.9401015227242869
576,148281422341054654146448162152695189643,1.0083771224749523,0.8965830905788315
577,283000295899049602773278170948267042429,1.0020138487078893,0.9199043421935673
578,206288154718125948701544842616316639238,1.0116527389404044,0.9327535094819214
579,206435030351606992972895476648533909558,1.0040473974703605,0.9077835775322934
580,124823033385284793260076769975417701503,1.014808311721052,0.9365120887930138
581,162911568244535807593344392927636183275,0.9804542943358386,0.949298064737733
582,141526009926395426081882149563611967112,1.0097982827293428,0.9357283002271299
583,15441943372317652974837833683780303602,0.9663564773520092,0.9251189481025844
584,511290395056203131824502047646632537,1.0370891240569617,0.9241752216615035
585,223161537685554351875003487877151758268,1.0136173406931184,0.9523508523980174
586,238910253207972251902364058183601712811,1.0314828049339628,0.9399548530650726
587,83521144933354272526088398557652449596,1.0279535513249491,0.94536643254532
588,232028147608789566978531594652963055024,1.0138761379302588,0.94865135745025
589,29709368521875947636012310393672633468,1.012231616398539,0.9320216683984257
590,112940539890288029068785139684630930105,1.0014787866009276,0.8979578371848396
591,196219559985843812389696507354779727439,0.9784285760289894,0.8832352449404899
592,91227493383723920676403494387515391048,1.023664364352701,0.9493877934161261
593,155797314250212692018407744066694005667,0.9942643914742668,0.8412275143788154
594,319376207000801116409826351142445876461,0.9989977578112392,0.8989963074130887
595,114783362986364696692047952436651842707,1.013170144116304,0.9339229496743828
596,29658269651223017788867282765879183717,1.0112945707627607,0.933191700650816
597,123515035903647633570437626304932036021,0.9712056393495831,0.8699034974921905
598,60371893978246823953294990395004004692,1.0114241090205338,0.9427335080911071
599,162866581213069213849007185893023648829,0.9682255126132834,0.8990613995818435
600,237553599759815905249666297334691771694,1.020860932002724,0.9224705430371583
601,11733450760898949803206479937261933051,0.9879789762153299,0.9131200379848309
602,251837369925263718763775056675262537060,0.9944201991527165,0.9070213882931758
603,72047020408196057451864274532234602067,1.0044135862836712,0.9279668267561187
604,150029825876171356128248391615339447541,1.0189242639944687,0.9476698418813486
605,8084452689681220215945980832453562808,1.027880329348689,0.948075394221367
606,78685291580996449795671369214010203444,1.0041624243065441,0.9311294911042337
607,208952354952061445496703976784365242944,0.9682556510304355,0.9030882383798401
608,262486202000312585032917296351237503645,1.0158548218198624,0.9549185526310795
609,337541499975311584697326597872959163990,1.0242744178444334,0.8850789811127688
610,166717464668945775329552967333330155147,0.9842805478227367,0.9263970790663622
611,145087559683981434719367587107925862276,0.9764384490105293,0.9277116989251145
612,130051570375175515601877632659795404642,0.9859550025931004,0.9203174573288335
613,132791124713031485208814299789801896736,0.9965603457840503,0.8782236737345225
614,305644355572726412867334147359055061016,1.0176029608233457,0.9156315775479709
615,336541747850387239925212588285633281429,1.0268615402590509,0.9230130037107899
616,289335239803087169079659663030030804894,1.0189144900127076,0.9042775777341112
617,10653233750465309503131603568757422847,1.0395707072549998,0.9465138511121605
618,305222955613960967366315235649961388882,0.9927513389753285,0.9372728734274427
619,263210238881524835522401663713414112407,1.048257543320189,0.9601908508743693
620,224646313834101545046039740123096218036,0.9929250943647969,0.9059631522289479
621,303245750440399075035024642220870811077,0.9747954049225972,0.8824195962302347
622,132977516118997238639857036442015347522,1.0195526207742078,0.9488111477827661
623,235531861677091447746613451558261172331,0.99318492074655,0.8948593428413363
624,276935647182760033015988470776694084456,1.0324556029570697,0.9483890646049092
625,256675594745889874251097933067493001065,1.0245553615992282,0.9342110794047921
626,264785037658741573780148017463513813008,1.028497712812493,0.9525891889415705
627,227960817991613395555773756804014412386,1.007166232805964,0.9273520056498417
628,326970493773476270302115541279850980611,1.010295068144154,0.9525881247628892
629,272223335115443385989926393818280143739,1.0019861243263866,0.9179084351296801
630,150414953392567439699516493638332911068,1.0013945547284542,0.9032983268104456
631,17069114579014323005614266584396679892,0.9663236760289606,0.9008999678020463
632,273328752293050723960204932608154642590,0.9454316719706941,0.8827713054492612
633,335380359461624592728205203571913179272,1.0013045583325162,0.8972640937994691
634,46156111832245817421447852737092017478,0.93814726688808,0.8662775021745259
635,183586144330416971632462021605871913753,1.0198429216299143,0.9598894166909302
636,299802897241264560950664268659093242339,1.0182198687123478,0.9724097059055214
637,124549099966061741465956271433104469297,1.0351459888707115,0.9276245622975978
638,124965369987033754243860076946865126913,1.0526174702897888,0.9407733906765556
639,102510372214283453851582944265401318528,1.013504242195772,0.9437873745635381
